map_name,pose_id,x,y,best_theta,min_scan_error
corridor_2,0,0.7314814814814816,2.403703703703704,0.0,0.02013346354166661
corridor_2,0,0.7314814814814816,2.512962962962963,0.0,0.02212999131944437
corridor_2,0,0.7314814814814816,2.6222222222222222,0.0,0.020524631076388824
corridor_2,0,0.7314814814814816,2.7314814814814814,-0.2617993877991496,0.025430230034722136
corridor_2,0,0.7314814814814816,2.840740740740741,-0.2617993877991496,0.021859809027777715
corridor_2,0,0.7314814814814816,2.95,-0.2617993877991496,0.021826714409722156
corridor_2,0,0.7314814814814816,3.0592592592592593,-0.2617993877991496,0.02264377170138882
corridor_2,0,0.7314814814814816,3.1685185185185185,-1.0471975511965979,0.021801757812499926
corridor_2,0,0.7314814814814816,3.277777777777778,-1.0471975511965979,0.02274956597222214
corridor_2,0,0.7314814814814816,3.3870370370370373,-0.5235987755982991,0.0249435763888888
corridor_2,0,0.7314814814814816,3.4962962962962965,-1.3089969389957472,0.01582899305555551
corridor_2,0,0.7314814814814816,3.6055555555555556,-1.3089969389957472,0.013634440104166628
corridor_2,0,0.7314814814814816,3.714814814814815,-1.3089969389957472,0.014114583333333292
corridor_2,0,0.7314814814814816,3.8240740740740744,-1.5707963267948966,0.008775499131944418
corridor_2,0,0.7314814814814816,3.9333333333333336,-1.5707963267948966,0.009837782118055522
corridor_2,0,0.7314814814814816,4.042592592592593,-1.8325957145940461,0.006800130208333311
corridor_2,0,0.7314814814814816,4.151851851851852,-1.8325957145940461,0.0035926649305555447
corridor_2,0,0.7314814814814816,4.261111111111111,-1.8325957145940461,0.005054796006944424
corridor_2,0,0.7314814814814816,4.37037037037037,-1.8325957145940461,0.005330946180555531
corridor_2,0,0.7314814814814816,4.479629629629629,-2.0943951023931957,0.005247938368055541
corridor_2,0,0.7314814814814816,4.807407407407408,0.0,0.017581380208333258
corridor_2,0,0.7314814814814816,4.916666666666667,-0.2617993877991496,0.016514756944444375
corridor_2,0,0.7314814814814816,5.025925925925926,-0.2617993877991496,0.01652126736111103
corridor_2,0,0.7314814814814816,5.135185185185185,-0.2617993877991496,0.01502061631944437
corridor_2,0,0.7314814814814816,5.2444444444444445,-0.2617993877991496,0.014905598958333263
